np,nc,no
34.9867,8.69174,1.89917
33.3831,10.472,1.80029
32.3761,10.472,1.80029
31.9098,12.1475,1.73895
32.1953,12.1475,1.73895
32.4134,12.8805,1.70911
31.9082,12.8805,1.70911
31.5223,13.9277,1.63422
30.8614,13.9277,1.63422
29.9067,15.1844,1.52454
29.6194,15.1844,1.52454
29.6918,15.6032,1.48608
29.6083,15.6032,1.48608
28.8673,16.2316,1.40698
27.9356,16.2316,1.40698
27.2791,16.9646,1.27167
26.3845,16.9646,1.27167
26.1127,17.174,1.18304
26.2634,17.174,1.18304
26.011,17.5929,1.16748
25.006,17.5929,1.16748
23.2245,18.2212,0.963135
21.795,18.2212,0.963135
20.8995,18.8496,0.924316
19.9643,18.8496,0.924316
18.6183,19.6873,0.818115
16.7649,19.6873,0.818115
14.9957,20.1062,0.644714
13.6493,20.1062,0.644714
12.7674,20.4204,0.588684
11.764,20.4204,0.588684
10.2496,20.5251,0.437805
8.73684,20.5251,0.437805
7.46409,20.944,0.319702
6.2678,20.944,0.319702
5.20223,21.3628,0.217163
4.40375,21.3628,0.217163
3.55372,21.3628,0.0721436
2.55636,21.3628,0.0721436
1.79297,21.3628,-0.038269
1.22876,21.3628,-0.038269
0.629436,21.3628,-0.164795
0.0127014,21.3628,-0.164795
-0.578071,21.0487,-0.280884
-1.09074,21.0487,-0.280884
-1.4125,20.1062,-0.41272
-1.71684,20.1062,-0.41272
-1.96888,19.2684,-0.537781
-2.22994,19.2684,-0.537781
-2.46524,18.5354,-0.657898
-2.57847,18.5354,-0.657898
-2.60399,17.8024,-0.759705
-2.46456,17.8024,-0.759705
-2.25617,16.9646,-0.864441
-2.03055,16.9646,-0.864441
-1.56952,16.9646,-0.988953
-1.34334,16.9646,-0.988953
-1.00432,16.441,-1.0816
-0.508757,16.441,-1.0816
0.0387802,15.0796,-1.17352
0.821186,15.0796,-1.17352
1.60296,14.2419,-1.27533
2.49807,14.2419,-1.27533
3.27908,13.6136,-1.38318
4.11181,13.6136,-1.38318
5.01545,12.4617,-1.45331
6.04835,12.4617,-1.45331
7.25401,11.7286,-1.53278
8.22442,11.7286,-1.53278
9.34296,11.1003,-1.60657
10.5473,11.1003,-1.60657
11.8619,9.63422,-1.6723
13.0033,9.63422,-1.6723
14.2834,7.85398,-1.73401
15.6614,7.85398,-1.73401
16.7928,6.49263,-1.78491
17.9865,6.49263,-1.78491
19.0657,5.44543,-1.83234
20.5282,5.44543,-1.83234
21.8756,3.76991,-1.88196
23.1371,3.76991,-1.88196
24.0729,2.19911,-1.91107
24.8284,2.19911,-1.91107
26.0948,0.837758,-1.93799
27.1435,0.837758,-1.93799
28.3409,-1.0472,-1.95557
29.0294,-1.0472,-1.95557
29.3377,-2.61799,-1.96307
30.2571,-2.61799,-1.96307
30.8802,-3.87463,-1.96399
31.6457,-3.87463,-1.96399
32.1622,-5.02655,-1.96198
32.3527,-5.02655,-1.96198
33.0545,-5.86431,-1.95117
33.5672,-5.86431,-1.95117
33.5797,-7.12094,-1.9259
33.5198,-7.12094,-1.9259
33.3967,-8.79646,-1.89221
33.5251,-8.79646,-1.89221
33.177,-10.1578,-1.84973
32.6978,-10.1578,-1.84973
32.6157,-11.1003,-1.81146
32.8094,-11.1003,-1.81146
32.5423,-12.0428,-1.76953
32.0799,-12.0428,-1.76953
31.5893,-12.9853,-1.7049
30.9128,-12.9853,-1.7049
30.4596,-13.2994,-1.5976
30.21,-13.2994,-1.5976
30.701,-13.7183,-1.52362
31.7102,-13.7183,-1.52362
32.2908,-15.1844,-1.50916
32.5391,-15.1844,-1.50916
31.3019,-15.9174,-1.35315
29.8779,-15.9174,-1.35315
29.7331,-16.0221,-1.26288
30.268,-16.0221,-1.26288
30.5337,-16.2316,-1.30573
28.789,-16.2316,-1.30573
25.9398,-16.9646,-1.09442
23.2278,-16.9646,-1.09442
21.454,-17.4882,-0.946655
21.2164,-17.4882,-0.946655
21.1246,-18.2212,-0.970459
20.3813,-18.2212,-0.970459
18.5252,-19.3732,-0.784241
16.3326,-19.3732,-0.784241
14.899,-20.4204,-0.671631
13.6729,-20.4204,-0.671631
12.7053,-20.944,-0.595642
11.566,-20.944,-0.595642
9.99151,-21.3628,-0.435425
8.52816,-21.3628,-0.435425
7.46323,-21.3628,-0.336548
6.44075,-21.3628,-0.336548
5.33957,-21.3628,-0.2005
4.29882,-21.3628,-0.2005
3.42353,-21.3628,-0.0780029
2.63465,-21.3628,-0.0780029
1.89678,-21.3628,0.0368042
1.24566,-21.3628,0.0368042
0.533814,-20.8392,0.174866
-0.213155,-20.8392,0.174866
-0.769173,-20.7345,0.285095
-1.19516,-20.7345,0.285095
-1.47338,-20.6298,0.397156
-1.78598,-20.6298,0.397156
-2.11633,-19.2684,0.550232
-2.2817,-19.2684,0.550232
-2.44733,-18.6401,0.652954
-2.58694,-18.6401,0.652954
-2.6219,-18.0118,0.757874
-2.48261,-18.0118,0.757874
-2.29999,-17.4882,0.882568
-2.06525,-17.4882,0.882568
-1.78706,-17.2788,0.993896
-1.60437,-17.2788,0.993896
-1.26528,-16.441,1.06714
-0.648054,-16.441,1.06714
0.00402609,-16.1268,1.18909
0.66449,-16.1268,1.18909
1.37697,-15.2891,1.28485
2.11527,-15.2891,1.28485
2.91433,-13.6136,1.36798
3.67863,-13.6136,1.36798
4.70277,-13.09,1.44745
5.85633,-13.09,1.44745
6.80142,-12.3569,1.52893
8.05096,-12.3569,1.52893
9.47241,-10.472,1.6084
10.7195,-10.472,1.6084
11.8985,-8.58702,1.6712
13.0403,-8.58702,1.6712
14.4125,-7.53982,1.7406
15.5704,-7.53982,1.7406
16.7746,-6.59734,1.78143
18.1497,-6.59734,1.78143
19.4255,-5.13127,1.82574
20.7707,-5.13127,1.82574
22.1772,-3.56047,1.88214
23.5316,-3.56047,1.88214
24.6165,-2.0944,1.90631
25.6825,-2.0944,1.90631
26.9162,-0.628319,1.93011
28.2399,-0.628319,1.93011
29.5169,0.837758,1.95465
30.206,0.837758,1.95465
31.1049,2.19911,1.96124
32.1976,2.19911,1.96124
32.9515,3.24631,1.9671
33.561,3.24631,1.9671
33.7184,4.60767,1.96033
34.2195,4.60767,1.96033
34.8503,5.75959,1.91309
35.5185,5.75959,1.91309
36.5028,6.49263,1.91327
37.0225,6.49263,1.91327
37.7215,7.22566,1.92664
37.6026,7.22566,1.92664
36.2864,8.4823,1.89606
34.7853,8.4823,1.89606
33.2573,10.472,1.80011
32.0804,10.472,1.80011
31.6233,11.8333,1.73785
31.5477,11.8333,1.73785
31.9943,12.4617,1.71185
31.8607,12.4617,1.71185
31.3373,13.823,1.63513
30.4789,13.823,1.63513
29.91,15.0796,1.52856
29.5171,15.0796,1.52856
29.507,15.4985,1.48114
29.3266,15.4985,1.48114
28.6931,16.0221,1.40771
27.8484,16.0221,1.40771
27.0271,16.6504,1.27753
26.2341,16.6504,1.27753
25.744,16.7552,1.18066
25.7227,16.7552,1.18066
25.6238,17.3835,1.16766
24.4771,17.3835,1.16766
22.8616,18.0118,0.967163
21.1887,18.0118,0.967163
20.3264,18.5354,0.913513
19.6878,18.5354,0.913513
18.2688,19.3732,0.8302
16.5141,19.3732,0.8302
14.7416,19.792,0.639954
13.3015,19.792,0.639954
12.4373,20.0015,0.586853
11.5638,20.0015,0.586853
10.1782,20.2109,0.4422
8.58649,20.2109,0.4422
7.37554,20.4204,0.321899
6.24944,20.4204,0.321899
5.04416,21.0487,0.213867
4.1865,21.0487,0.213867
3.46692,21.0487,0.0780029
2.63426,21.0487,0.0780029
1.87077,21.0487,-0.0424805
1.17612,21.0487,-0.0424805
0.603287,20.8392,-0.162415
0.0561118,20.8392,-0.162415
-0.41302,20.4204,-0.286377
-0.943072,20.4204,-0.286377
-1.42974,19.8968,-0.410706
-1.77783,19.8968,-0.410706
-1.95184,19.3732,-0.525146
-2.07355,19.3732,-0.525146
-2.18669,18.5354,-0.666504
-2.38675,18.5354,-0.666504
-2.48211,17.5929,-0.764282
-2.43873,17.5929,-0.764282
-2.28238,16.7552,-0.869385
-1.89988,16.7552,-0.869385
-1.57795,16.441,-0.976318
-1.17805,16.441,-0.976318
-0.804312,16.1268,-1.08636
-0.352408,16.1268,-1.08636
0.221321,15.0796,-1.17902
0.777502,15.0796,-1.17902
1.58561,13.9277,-1.26123
2.51459,13.9277,-1.26123
3.47843,12.9853,-1.37183
4.47731,12.9853,-1.37183
5.34513,12.1475,-1.45825
6.22171,12.1475,-1.45825
7.17524,11.4145,-1.53534
8.45796,11.4145,-1.53534
9.66255,10.472,-1.60419
10.8052,10.472,-1.60419
12.0444,9.32006,-1.67651
13.2123,9.32006,-1.67651
14.4325,7.74926,-1.72998
15.6698,7.74926,-1.72998
16.9882,6.17847,-1.78729
18.4515,6.17847,-1.78729
19.4932,4.71239,-1.83289
20.6668,4.71239,-1.83289
21.8709,3.24631,-1.88324
23.3024,3.24631,-1.88324
24.4006,1.78024,-1.91583
25.1358,1.78024,-1.91583
26.0918,0.20944,-1.93671
27.0042,0.20944,-1.93671
27.7753,-1.15192,-1.95593
28.6321,-1.15192,-1.95593
29.6695,-2.51327,-1.96747
30.1785,-2.51327,-1.96747
31.0658,-3.45575,-1.9704
31.5004,-3.45575,-1.9704
31.8672,-4.81711,-1.96509
32.5006,-4.81711,-1.96509
32.6588,-6.07375,-1.95172
32.7922,-6.07375,-1.95172
32.9412,-7.64454,-1.92627
33.0523,-7.64454,-1.92627
33.0992,-9.32006,-1.8869
32.9817,-9.32006,-1.8869
32.9487,-10.0531,-1.85413
32.8759,-10.0531,-1.85413
32.7215,-10.6814,-1.81787
32.5613,-10.6814,-1.81787
32.0255,-11.9381,-1.76477
31.5456,-11.9381,-1.76477
31.2211,-12.5664,-1.67413
31.1332,-12.5664,-1.67413
31.5295,-12.7758,-1.58807
31.9643,-12.7758,-1.58807
33.055,-14.0324,-1.56573
33.7942,-14.0324,-1.56573
33.0458,-15.4985,-1.48773
31.9336,-15.4985,-1.48773
30.9264,-15.4985,-1.30975
31.2698,-15.4985,-1.30975
32.6535,-15.6032,-1.36505
32.6347,-15.6032,-1.36505
30.7741,-16.2316,-1.28394
27.3236,-16.2316,-1.28394
24.1211,-17.0693,-1.02008
22.5815,-17.0693,-1.02008
22.668,-17.9071,-1.02576
22.9286,-17.9071,-1.02576
21.9557,-18.5354,-0.930176
20.0336,-18.5354,-0.930176
17.7281,-19.8968,-0.764282
15.993,-19.8968,-0.764282
14.8547,-20.7345,-0.707153
13.8525,-20.7345,-0.707153
12.6518,-20.8392,-0.5625
11.1204,-20.8392,-0.5625
9.77186,-21.4676,-0.448792
8.6136,-21.4676,-0.448792
7.53157,-21.4676,-0.315125
6.38909,-21.4676,-0.315125
5.34947,-21.4676,-0.202698
4.40348,-21.4676,-0.202698
3.441,-21.3628,-0.0761719
2.60844,-21.3628,-0.0761719
1.92301,-21.2581,0.0415649
1.21119,-21.2581,0.0415649
0.368846,-21.1534,0.176147
-0.265273,-21.1534,0.176147
-0.647501,-21.0487,0.276123
-1.06456,-21.0487,0.276123
-1.40372,-20.2109,0.40741
-1.73427,-20.2109,0.40741
-2.12549,-19.1637,0.545654
-2.44727,-19.1637,0.545654
-2.51663,-18.5354,0.636475
-2.51589,-18.5354,0.636475
-2.3689,-17.9071,0.769775
-2.25651,-17.9071,0.769775
-2.24779,-17.8024,0.88092
-2.18686,-17.8024,0.88092
-1.92593,-17.2788,0.973389
-1.44781,-17.2788,0.973389
-0.96959,-16.7552,1.08197
-0.491375,-16.7552,1.08197
0.143074,-16.3363,1.1911
0.716568,-16.3363,1.1911
1.34227,-14.7655,1.27716
2.18505,-14.7655,1.27716
3.03575,-13.9277,1.35883
3.97332,-13.9277,1.35883
5.07548,-13.4041,1.45001
6.23808,-13.4041,1.45001
7.3846,-11.7286,1.53424
8.48568,-11.7286,1.53424
9.36844,-9.94838,1.6073
10.5978,-9.94838,1.6073
11.7752,-8.79646,1.67322
12.946,-8.79646,1.67322
14.2263,-7.85398,1.7276
15.3233,-7.85398,1.7276
16.7676,-6.49263,1.77795
18.0015,-6.49263,1.77795
19.3305,-4.92183,1.83215
20.7278,-4.92183,1.83215
21.9543,-3.45575,1.87665
23.5209,-3.45575,1.87665
24.4674,-1.78024,1.89972
25.5548,-1.78024,1.89972
26.8088,-0.418879,1.9292
27.737,-0.418879,1.9292
29.0615,0.837758,1.94843
30.2549,0.837758,1.94843
31.4582,1.98968,1.95923
32.4586,1.98968,1.95923
33.3359,3.24631,1.95703
34.3683,3.24631,1.95703
34.9384,4.39823,1.95941
35.3684,4.39823,1.95941
35.5923,5.86431,1.94843
35.7648,5.86431,1.94843
36.0652,7.01622,1.88599
36.6001,7.01622,1.88599
37.3246,7.85398,1.87555
38.2994,7.85398,1.87555
38.873,8.58702,1.90704
38.088,8.58702,1.90704
36.4378,9.84366,1.85504
34.3641,9.84366,1.85504
32.4312,11.7286,1.72943
31.4527,11.7286,1.72943
31.0515,12.9853,1.68787
31.2358,12.9853,1.68787
31.7026,13.7183,1.65692
31.1551,13.7183,1.65692
30.4444,14.9749,1.55109
29.6015,14.9749,1.55109
29.0262,15.9174,1.4588
28.9763,15.9174,1.4588
28.7205,15.9174,1.40845
28.2058,15.9174,1.40845
27.1107,16.9646,1.30298
26.2669,16.9646,1.30298
25.4403,17.4882,1.16675
24.8883,17.4882,1.16675
25.0398,17.4882,1.13818
24.7215,17.4882,1.13818
23.4974,18.0118,0.997925
21.7676,18.0118,0.997925
20.1996,18.6401,0.885864
19.4926,18.6401,0.885864
18.5604,19.5826,0.829102
17.126,19.5826,0.829102
15.3481,20.2109,0.648193
13.6993,20.2109,0.648193
12.3154,20.3156,0.561584
11.3994,20.3156,0.561584
10.3441,20.4204,0.452271
8.94168,20.4204,0.452271
7.56626,20.7345,0.322266
6.33643,20.7345,0.322266
5.19216,21.2581,0.197754
4.20411,21.2581,0.197754
3.55378,21.2581,0.0926514
2.82511,21.2581,0.0926514
1.87046,21.2581,-0.0529175
1.10683,21.2581,-0.0529175
0.49909,21.1534,-0.158386
0.0300992,21.1534,-0.158386
-0.491226,20.944,-0.290222
-1.05598,20.944,-0.290222
-1.48164,20.3156,-0.416382
-1.7946,20.3156,-0.416382
-2.03829,19.5826,-0.52478
-2.28219,19.5826,-0.52478
-2.42143,18.4307,-0.66394
-2.43887,18.4307,-0.66394
-2.52586,17.8024,-0.762268
-2.44759,17.8024,-0.762268
-2.3606,17.174,-0.871399
-2.17783,17.174,-0.871399
-1.77797,16.1268,-0.973755
-1.32591,16.1268,-0.973755
-0.882652,16.1268,-1.09424
-0.534979,16.1268,-1.09424
-0.0394511,15.4985,-1.17957
0.612362,15.4985,-1.17957
1.35095,14.0324,-1.26453
2.16763,14.0324,-1.26453
3.0965,13.2994,-1.37
4.1637,13.2994,-1.37
5.27495,12.5664,-1.46448
6.2978,12.5664,-1.46448
7.28648,11.5192,-1.53662
8.13736,11.5192,-1.53662
9.17735,10.472,-1.60126
10.5649,10.472,-1.60126
11.9074,9.73894,-1.67761
13.1002,9.73894,-1.67761
14.0857,8.27286,-1.72925
15.3147,8.27286,-1.72925
16.9339,6.59734,-1.78711
18.1521,6.59734,-1.78711
19.4364,5.02655,-1.83398
20.6252,5.02655,-1.83398
21.639,3.35103,-1.88397
22.7066,3.35103,-1.88397
23.707,1.98968,-1.90924
24.9516,1.98968,-1.90924
25.8019,0.628319,-1.93982
26.6449,0.628319,-1.93982
27.7552,-1.0472,-1.95941
28.4487,-1.0472,-1.95941
29.3036,-2.30383,-1.96179
30.0857,-2.30383,-1.96179
30.7781,-3.45575,-1.97095
31.5236,-3.45575,-1.97095
31.6313,-4.60767,-1.9671
32.1529,-4.60767,-1.9671
32.4574,-5.86431,-1.94806
32.6356,-5.86431,-1.94806
32.8192,-7.33038,-1.92297
32.7425,-7.33038,-1.92297
32.7468,-8.79646,-1.88654
32.8327,-8.79646,-1.88654
32.8494,-9.73894,-1.85303
32.5472,-9.73894,-1.85303
32.5531,-10.7861,-1.81732
32.2897,-10.7861,-1.81732
32.0111,-11.8333,-1.76221
31.4275,-11.8333,-1.76221
31.0454,-12.3569,-1.68512
30.6089,-12.3569,-1.68512
30.7868,-12.7758,-1.58386
31.5142,-12.7758,-1.58386
32.3583,-13.9277,-1.55457
33.1839,-13.9277,-1.55457
33.267,-15.2891,-1.50751
31.8523,-15.2891,-1.50751
30.7014,-15.3938,-1.30792
30.5461,-15.3938,-1.30792
31.4969,-15.3938,-1.33301
32.3298,-15.3938,-1.33301
30.7721,-16.1268,-1.2951
27.5224,-16.1268,-1.2951
24.4573,-17.0693,-1.0296
22.3052,-17.0693,-1.0296
21.9723,-17.9071,-1.0014
22.4051,-17.9071,-1.0014
21.9817,-18.4307,-0.944275
20.0765,-18.4307,-0.944275
17.7394,-19.5826,-0.764465
16.0463,-19.5826,-0.764465
14.6541,-20.6298,-0.696899
13.6978,-20.6298,-0.696899
12.618,-20.6298,-0.574768
11.0797,-20.6298,-0.574768
9.62672,-21.2581,-0.44458
8.39654,-21.2581,-0.44458
7.41829,-21.2581,-0.330322
6.36144,-21.2581,-0.330322
5.27016,-21.2581,-0.203979
4.34258,-21.2581,-0.203979
3.36256,-21.2581,-0.0748901
2.53037,-21.2581,-0.0748901
1.75802,-21.1534,0.0357056
1.07224,-21.1534,0.0357056
0.386181,-20.8392,0.178711
-0.299985,-20.8392,0.178711
-0.830101,-20.6298,0.277222
-1.22978,-20.6298,0.277222
-1.50795,-20.4204,0.405762
-1.68209,-20.4204,0.405762
-1.98625,-18.9543,0.548401
-2.29928,-18.9543,0.548401
-2.49083,-18.6401,0.636292
-2.55168,-18.6401,0.636292
-2.38643,-17.8024,0.768494
-2.22165,-17.8024,0.768494
-2.1433,-17.6976,0.885315
-2.02988,-17.6976,0.885315
-1.79551,-17.0693,0.984375
-1.52605,-17.0693,0.984375
-1.0478,-16.2316,1.07593
-0.378434,-16.2316,1.07593
0.221274,-16.1268,1.19293
0.838378,-16.1268,1.19293
1.45543,-14.7655,1.28137
2.13286,-14.7655,1.28137
3.00112,-13.6136,1.35461
3.85143,-13.6136,1.35461
4.9713,-13.1947,1.44763
6.16927,-13.1947,1.44763
7.10512,-11.8333,1.52966
8.33595,-11.8333,1.52966
9.56727,-9.94838,1.61005
10.5882,-9.94838,1.61005
11.7675,-8.37758,1.66992
12.9022,-8.37758,1.66992
14.4676,-7.53982,1.73584
15.7461,-7.53982,1.73584
17.0486,-6.49263,1.77869
18.3906,-6.49263,1.77869
19.5997,-4.92183,1.82794
20.9014,-4.92183,1.82794
22.3891,-3.24631,1.88031
23.6562,-3.24631,1.88031
24.8312,-1.88496,1.90393
25.9131,-1.88496,1.90393
26.9845,-0.418879,1.93561
28.599,-0.418879,1.93561
29.6384,0.942478,1.94385
30.4989,0.942478,1.94385
31.5258,2.19911,1.96179
32.2662,2.19911,1.96179
33.2987,3.56047,1.96362
34.0441,3.56047,1.96362
34.4593,4.81711,1.96161
34.9251,4.81711,1.96161
35.1272,5.86431,1.9184
35.7119,5.86431,1.9184
36.2058,6.80678,1.90155
37.343,6.80678,1.90155
38.4503,7.64454,1.92188
38.2471,7.64454,1.92188
37.3641,8.58702,1.90869
35.6925,8.58702,1.90869
33.9969,10.3673,1.80652
32.7506,10.3673,1.80652
31.6955,12.2522,1.73364
31.7285,12.2522,1.73364
31.9077,12.7758,1.70892
32.0608,12.7758,1.70892
31.8725,13.823,1.64154
30.9636,13.823,1.64154
30.1888,15.4985,1.52637
29.4101,15.4985,1.52637
29.3079,15.8127,1.48114
29.4279,15.8127,1.48114
28.8606,16.1268,1.409
28.2035,16.1268,1.409
27.2527,16.9646,1.28192
26.4355,16.9646,1.28192
25.9471,17.2788,1.17389
25.9571,17.2788,1.17389
25.9494,17.4882,1.17242
24.9427,17.4882,1.17242
23.1218,18.1165,0.964966
21.5269,18.1165,0.964966
20.7465,18.9543,0.914978
19.9291,18.9543,0.914978
18.6199,19.6873,0.827637
16.947,19.6873,0.827637
14.9757,20.1062,0.647278
13.542,20.1062,0.647278
12.4975,20.4204,0.587952
11.5379,20.4204,0.587952
10.2486,20.4204,0.436157
8.65524,20.4204,0.436157
7.36712,20.7345,0.321533
6.22437,20.7345,0.321533
5.14929,21.0487,0.213867
4.33389,21.0487,0.213867
3.60559,21.0487,0.079834
2.64274,21.0487,0.079834
1.70594,21.0487,-0.0411987
1.07231,21.0487,-0.0411987
0.629416,20.944,-0.169739
0.108277,20.944,-0.169739
-0.491184,20.8392,-0.288208
-0.934445,20.8392,-0.288208
-1.42981,20.2109,-0.410889
-1.80359,20.2109,-0.410889
-1.90825,19.2684,-0.529175
-2.14308,19.2684,-0.529175
-2.40357,18.4307,-0.665039
-2.6034,18.4307,-0.665039
-2.52551,17.9071,-0.762451
-2.4387,17.9071,-0.762451
-2.29129,16.9646,-0.86261
-2.00442,16.9646,-0.86261
-1.72603,16.7552,-0.990234
-1.3695,16.7552,-0.990234
-0.978351,16.5457,-1.08691
-0.55223,16.5457,-1.08691
-0.00465495,15.1844,-1.17133
0.560227,15.1844,-1.17133
1.42925,14.1372,-1.27515
2.41952,14.1372,-1.27515
3.2787,13.6136,-1.38556
4.19068,13.6136,-1.38556
5.07544,12.5664,-1.45679
5.86543,12.5664,-1.45679
6.94171,11.8333,-1.53003
8.00682,11.8333,-1.53003
9.13411,11.205,-1.60712
10.2775,11.205,-1.60712
11.3344,9.73894,-1.67267
12.9637,9.73894,-1.67267
14.1564,8.06342,-1.73602
15.2282,8.06342,-1.73602
16.6256,6.49263,-1.78619
17.7112,6.49263,-1.78619
19.1465,5.44543,-1.83435
20.3484,5.44543,-1.83435
21.4542,4.08407,-1.87903
22.8292,4.08407,-1.87903
23.9938,2.40855,-1.91309
25.0216,2.40855,-1.91309
25.8582,0.733038,-1.93103
27.0024,0.733038,-1.93103
27.9783,-0.837758,-1.95721
28.6111,-0.837758,-1.95721
29.3766,-2.30383,-1.96307
30.0864,-2.30383,-1.96307
30.7709,-3.66519,-1.96326
31.2711,-3.66519,-1.96326
32.0206,-5.02655,-1.95868
32.6027,-5.02655,-1.95868
32.9611,-5.86431,-1.95117
33.3604,-5.86431,-1.95117
33.2487,-6.80678,-1.92719
33.2596,-6.80678,-1.92719
33.1263,-8.58702,-1.89056
33.0232,-8.58702,-1.89056
33.0151,-10.1578,-1.849
32.5656,-10.1578,-1.849
32.5278,-10.9956,-1.8078
32.4441,-10.9956,-1.8078
32.2557,-11.8333,-1.76715
31.8819,-11.8333,-1.76715
31.3187,-12.6711,-1.70197
30.7003,-12.6711,-1.70197
30.176,-13.1947,-1.59723
30.0948,-13.1947,-1.59723
30.5663,-13.7183,-1.5238
31.1917,-13.7183,-1.5238
32.0346,-14.8702,-1.50421
32.0195,-14.8702,-1.50421
30.9803,-15.9174,-1.36212
30.0013,-15.9174,-1.36212
29.3041,-15.9174,-1.26123
29.8505,-15.9174,-1.26123
30.1802,-16.1268,-1.30096
28.7833,-16.1268,-1.30096
26.0136,-16.8599,-1.10651
23.2214,-16.8599,-1.10651
21.3074,-17.3835,-0.941528
20.8341,-17.3835,-0.941528
20.905,-17.9071,-0.966797
20.2698,-17.9071,-0.966797
18.4838,-18.9543,-0.781494
16.4616,-18.9543,-0.781494
14.6717,-20.4204,-0.664307
13.3225,-20.4204,-0.664307
12.376,-20.7345,-0.600586
11.47,-20.7345,-0.600586
10.0227,-21.1534,-0.435791
8.57816,-21.1534,-0.435791
7.38388,-21.1534,-0.339111
6.47583,-21.1534,-0.339111
5.47885,-21.1534,-0.207642
4.36848,-21.1534,-0.207642
3.47576,-21.0487,-0.0759888
2.54736,-21.0487,-0.0759888
1.77538,-20.944,0.0379028
1.15918,-20.944,0.0379028
0.525224,-20.7345,0.169739
-0.117648,-20.7345,0.169739
-0.795408,-20.5251,0.2948
-1.13421,-20.5251,0.2948
-1.51665,-20.4204,0.400269
-1.85583,-20.4204,0.400269
-1.93398,-19.059,0.533569
-2.10789,-19.059,0.533569
-2.33422,-18.326,0.667053
-2.60378,-18.326,0.667053
-2.61266,-17.9071,0.752197
-2.42134,-17.9071,0.752197
-2.16909,-16.8599,0.877075
-1.83005,-16.8599,0.877075
-1.62997,-16.8599,0.993347
-1.43884,-16.8599,0.993347
-1.00429,-16.3363,1.08398
-0.473959,-16.3363,1.08398
0.108311,-15.3938,1.17755
0.899185,-15.3938,1.17755
1.62883,-14.9749,1.28156
2.34998,-14.9749,1.28156
3.20061,-13.7183,1.37695
4.06868,-13.7183,1.37695
4.8416,-12.3569,1.44617
5.88283,-12.3569,1.44617
7.07999,-11.8333,1.54065
8.29351,-11.8333,1.54065
9.62752,-10.7861,1.60107
10.7361,-10.7861,1.60107
12.0945,-8.58702,1.66974
13.4498,-8.58702,1.66974
14.6379,-6.9115,1.72925
16.0566,-6.9115,1.72925
17.3804,-5.65487,1.78326
18.5746,-5.65487,1.78326
19.9976,-4.50295,1.82849
21.3458,-4.50295,1.82849
22.8247,-3.14159,1.88251
24.023,-3.14159,1.88251
24.8843,-1.88496,1.90796
26.1358,-1.88496,1.90796
27.2537,-0.314159,1.93799
28.4377,-0.314159,1.93799
29.3205,1.0472,1.95483
30.0677,1.0472,1.95483
30.9799,2.19911,1.96271
31.5035,2.19911,1.96271
32.1371,3.35103,1.94934
32.9299,3.35103,1.94934
33.7919,4.39823,1.94183
34.673,4.39823,1.94183
35.6853,5.34071,1.94751
36.265,5.34071,1.94751
36.517,6.38791,1.94897
36.1903,6.38791,1.94897
35.1501,7.85398,1.92004
34.1849,7.85398,1.92004
33.1743,9.5295,1.84753
32.4381,9.5295,1.84753
32.245,10.8909,1.79645
32.3664,10.8909,1.79645
32.6335,11.6239,1.7644
32.5861,11.6239,1.7644
32.1749,12.5664,1.71057
31.4145,12.5664,1.71057
30.6862,14.2419,1.59906
30.706,14.2419,1.59906
30.7639,14.8702,1.5531
30.7842,14.8702,1.5531
30.5312,15.1844,1.49213
29.7535,15.1844,1.49213
28.7772,16.0221,1.38226
27.867,16.0221,1.38226
27.3418,16.6504,1.26361
27.4996,16.6504,1.26361
27.6592,16.8599,1.25098
27.4228,16.8599,1.25098
25.9382,17.2788,1.0849
24.1494,17.2788,1.0849
23.0827,18.1165,0.986938
22.4202,18.1165,0.986938
21.6306,19.059,0.958191
19.9,19.059,0.958191
17.6886,19.6873,0.765015
15.8989,19.6873,0.765015
14.69,20.1062,0.678406
13.9913,20.1062,0.678406
13.0072,20.2109,0.570374
11.4755,20.2109,0.570374
9.8396,20.5251,0.440735
8.43933,20.5251,0.440735
7.2192,21.1534,0.320435
6.13752,21.1534,0.320435
5.22786,21.2581,0.207642
4.32508,21.2581,0.207642
3.38047,21.2581,0.0697632
2.63465,21.2581,0.0697632
1.9573,21.2581,-0.038269
1.3152,21.2581,-0.038269
0.603272,21.2581,-0.16626
-0.0133295,21.2581,-0.16626
-0.482484,20.7345,-0.296448
-1.03007,20.7345,-0.296448
-1.36896,20.0015,-0.411987
-1.6558,20.0015,-0.411987
-2.0381,19.059,-0.55188
-2.34259,19.059,-0.55188
-2.4733,18.4307,-0.650208
-2.45604,18.4307,-0.650208
-2.35173,17.6976,-0.760437
-2.27313,17.6976,-0.760437
-2.10786,17.0693,-0.877625
-1.84725,17.0693,-0.877625
-1.60417,16.9646,-0.981812
-1.34345,16.9646,-0.981812
-1.04781,15.9174,-1.07245
-0.456709,15.9174,-1.07245
0.203906,14.8702,-1.17169
0.925249,14.8702,-1.17169
1.77673,14.3466,-1.29016
2.54094,14.3466,-1.29016
3.29656,13.4041,-1.36359
4.06902,13.4041,-1.36359
5.04995,12.7758,-1.45093
6.15172,12.7758,-1.45093
7.33055,12.3569,-1.5271
8.39764,12.3569,-1.5271
9.45429,10.8909,-1.60748
10.6607,10.8909,-1.60748
